1759332900000000,117452.06000000,117490.01000000,117432.96000000,117472.55000000,63.96488000,1759333199999999,7514075.70225940,9037,22.83909000,2682867.96696980,0
1759333200000000,117472.54000000,117499.93000000,117439.32000000,117492.18000000,34.71238000,1759333499999999,4077700.60666950,7985,18.18726000,2136459.26775670,0
1759333500000000,117492.17000000,117545.88000000,117319.04000000,117319.04000000,84.41824000,1759333799999999,9913936.65960390,15227,35.03239000,4114496.36417450,0
1759333800000000,117319.04000000,117357.95000000,117308.31000000,117328.61000000,24.71482000,1759334099999999,2899991.22501660,5758,10.14837000,1190771.12562380,0
1759334100000000,117328.61000000,117423.91000000,117320.00000000,117423.73000000,64.95882000,1759334399999999,7623565.40008160,8282,28.07821000,3295386.99592390,0
1759334400000000,117423.73000000,117498.72000000,117319.04000000,117428.54000000,79.93205000,1759334699999999,9385883.74523870,18070,34.00361000,3993187.49086150,0
1759334700000000,117428.53000000,117738.52000000,117428.53000000,117738.11000000,163.99976000,1759334999999999,19286938.89334450,20413,119.13322000,14010395.76032560,0
1759335000000000,117738.11000000,117773.00000000,117677.77000000,117773.00000000,121.90890000,1759335299999999,14353155.62343820,14504,58.98895000,6945583.21579880,0
1759335300000000,117773.00000000,117818.00000000,117693.00000000,117705.62000000,118.85399000,1759335599999999,13998454.80231710,11486,87.21740000,10272856.28625170,0
1759335600000000,117705.62000000,117756.76000000,117693.73000000,117738.51000000,58.02806000,1759335899999999,6831304.70550220,8120,29.98710000,3530099.90713290,0
1759335900000000,117738.51000000,117869.74000000,117732.95000000,117861.69000000,150.03639000,1759336199999999,17676723.85945300,17418,68.22978000,8038936.58109120,0
1759336200000000,117861.68000000,117879.87000000,117801.68000000,117827.02000000,79.07834000,1759336499999999,9318263.24138070,11489,24.35426000,2869949.61892820,0
1759336500000000,117827.03000000,118199.00000000,117743.68000000,117924.01000000,637.90110000,1759336799999999,75274609.86234630,50515,339.95169000,40121218.04390610,0
1759336800000000,117924.01000000,118053.13000000,117848.40000000,117864.87000000,145.78626000,1759337099999999,17194621.19564500,23728,48.74139000,5749028.86721440,0
1759337100000000,117864.88000000,117971.29000000,117775.43000000,117775.44000000,100.97276000,1759337399999999,11905158.51007590,19336,44.79831000,5282793.33877550,0
1759337400000000,117775.43000000,117775.44000000,117651.87000000,117686.74000000,82.07869000,1759337699999999,9661789.27174990,13384,30.00220000,3531358.39496580,0
1759337700000000,117686.74000000,117698.75000000,117535.79000000,117535.79000000,101.83238000,1759337999999999,11975330.79993390,16996,34.33986000,4037464.50000900,0
1759338000000000,117535.79000000,117670.23000000,117499.39000000,117662.82000000,85.13392000,1759338299999999,10010699.83378070,18134,29.72201000,3494763.68744240,0
1759338300000000,117662.82000000,117681.27000000,117399.48000000,117399.99000000,59.89053000,1759338599999999,7037486.42746520,14984,15.18435000,1784113.14704260,0
1759338600000000,117399.99000000,117486.49000000,117274.15000000,117299.68000000,65.38306000,1759338899999999,7675284.50388950,14771,22.50893000,2642407.07659070,0
1759338900000000,117299.68000000,117435.44000000,117262.43000000,117365.72000000,63.04025000,1759339199999999,7398181.55355420,16904,22.30468000,2617645.17026410,0
1759339200000000,117365.71000000,117557.00000000,117350.45000000,117557.00000000,62.01838000,1759339499999999,7286495.18818770,8991,44.08591000,5179510.42638960,0
1759339500000000,117557.00000000,117557.00000000,117381.65000000,117381.66000000,79.15987000,1759339799999999,9297417.61129070,8376,19.64995000,2308132.76028600,0
1759339800000000,117381.65000000,117490.89000000,117358.70000000,117472.57000000,37.05876000,1759340099999999,4351345.63480240,6723,15.94156000,1872132.40006670,0
1759340100000000,117472.56000000,117489.66000000,117286.84000000,117286.84000000,37.92148000,1759340399999999,4450817.53607720,10687,5.00490000,587190.33804780,0
1759340400000000,117286.84000000,117286.84000000,117141.34000000,117148.77000000,85.43149000,1759340699999999,10014339.01824740,14522,17.37250000,2036359.23361630,0
1759340700000000,117148.78000000,117169.63000000,116960.05000000,116999.99000000,138.70303000,1759340999999999,16237182.39118540,15257,36.92006000,4321020.89390080,0
1759341000000000,116999.99000000,117025.00000000,116748.92000000,116832.34000000,160.52514000,1759341299999999,18761684.27053740,24623,63.87245000,7465290.97043400,0
1759341300000000,116832.33000000,116884.46000000,116724.56000000,116768.07000000,88.09431000,1759341599999999,10290693.65144960,16152,57.31424000,6695048.20216060,0
1759341600000000,116768.08000000,116874.45000000,116768.07000000,116798.10000000,73.32266000,1759341899999999,8566670.65334090,10478,35.31688000,4126119.63901600,0
1759341900000000,116798.09000000,116990.23000000,116798.09000000,116974.18000000,86.52885000,1759342199999999,10118003.26703810,12415,65.64512000,7676098.60170210,0
1759342200000000,116974.18000000,117076.37000000,116932.75000000,117056.32000000,49.95441000,1759342499999999,5845284.85709250,9967,35.21722000,4120994.58091570,0
1759342500000000,117056.31000000,117056.32000000,116888.58000000,116915.65000000,54.13089000,1759342799999999,6331749.83113270,11420,28.09623000,3286415.25960750,0
1759342800000000,116915.65000000,116915.66000000,116871.04000000,116880.33000000,16.72090000,1759343099999999,1954386.01276280,2272,4.01413000,469170.83765440,0
1759343100000000,116880.33000000,117047.77000000,116880.32000000,117027.10000000,46.57823000,1759343399999999,5449905.97626840,8979,31.22910000,3653722.94517240,0
1759343400000000,117027.09000000,117140.69000000,117027.09000000,117135.45000000,43.44080000,1759343699999999,5086967.95498690,8624,29.85629000,3496114.78851880,0
1759343700000000,117135.45000000,117189.85000000,117109.30000000,117109.30000000,31.53615000,1759343999999999,3694501.68460570,5873,17.90358000,2097431.97425420,0
1759344000000000,117109.31000000,117136.50000000,117069.14000000,117074.76000000,21.91164000,1759344299999999,2565937.04290110,6146,6.64405000,778014.67024490,0
1759344300000000,117074.76000000,117200.00000000,117074.75000000,117200.00000000,16.34864000,1759344599999999,1915576.99394400,4092,12.27214000,1437917.71580280,0
1759344600000000,117200.00000000,117339.09000000,117199.99000000,117280.00000000,67.34873000,1759344899999999,7897442.00955480,12815,40.08145000,4699520.88390400,0
1759344900000000,117280.01000000,117280.01000000,117195.62000000,117234.01000000,20.44502000,1759345199999999,2396689.66870970,7247,10.40004000,1219095.63230610,0
1759345200000000,117234.01000000,117330.73000000,117214.80000000,117330.73000000,36.91283000,1759345499999999,4329557.35195670,5648,31.07722000,3645342.13221400,0
1759345500000000,117330.72000000,117403.44000000,117330.72000000,117403.43000000,24.37866000,1759345799999999,2861299.19150800,4412,11.48886000,1348411.51687610,0
1759345800000000,117403.44000000,117423.91000000,117368.58000000,117397.76000000,33.82766000,1759346099999999,3971461.01543850,5449,15.82742000,1858093.51750600,0
1759346100000000,117397.77000000,117481.11000000,117397.76000000,117480.00000000,26.80635000,1759346399999999,3148345.86932070,5518,13.71967000,1611262.00102850,0
1759346400000000,117479.99000000,117495.27000000,117417.68000000,117483.53000000,33.18128000,1759346699999999,3897720.32135570,6182,9.45621000,1110855.60478880,0
1759346700000000,117483.53000000,117483.54000000,117423.90000000,117470.87000000,18.87404000,1759346999999999,2217074.01337140,3950,6.06430000,712283.65317910,0
1759347000000000,117470.87000000,117489.99000000,117445.97000000,117470.45000000,22.00756000,1759347299999999,2585134.51338220,3842,7.10887000,835009.39009760,0
1759347300000000,117470.45000000,117470.45000000,117332.16000000,117470.44000000,32.07425000,1759347599999999,3765475.85305990,9237,7.99569000,938615.36924570,0
1759347600000000,117470.45000000,117623.59000000,117470.44000000,117536.90000000,51.40709000,1759347899999999,6042929.14580350,10592,31.70707000,3726848.93400570,0
1759347900000000,117536.89000000,117606.73000000,117529.84000000,117529.85000000,38.14993000,1759348199999999,4485169.63711890,6187,22.05538000,2592882.95284710,0
1759348200000000,117529.85000000,117536.61000000,117429.42000000,117447.99000000,56.17791000,1759348499999999,6600217.83010720,13280,9.76425000,1147134.80730560,0
1759348500000000,117448.00000000,117458.82000000,117306.59000000,117439.53000000,109.48978000,1759348799999999,12854527.10767570,13454,70.51908000,8279191.48888330,0
1759348800000000,117439.53000000,117439.53000000,117322.41000000,117381.01000000,58.12373000,1759349099999999,6822108.63501010,9355,15.39215000,1806363.76635540,0
1759349100000000,117381.01000000,117441.00000000,117214.17000000,117214.17000000,77.18741000,1759349399999999,9056928.31544110,8757,22.00568000,2582366.22757160,0
1759349400000000,117214.17000000,117319.05000000,117163.25000000,117210.79000000,51.36902000,1759349699999999,6022820.83931930,9728,17.31823000,2030364.72506610,0
1759349700000000,117210.80000000,117365.72000000,117210.79000000,117278.97000000,27.12335000,1759349999999999,3181544.88014510,8157,14.09279000,1653106.11312000,0
1759350000000000,117278.97000000,117314.02000000,117230.28000000,117314.01000000,23.20405000,1759350299999999,2721067.17042180,3919,10.44430000,1224763.08564450,0
1759350300000000,117314.02000000,117399.58000000,117314.01000000,117393.72000000,11.10245000,1759350599999999,1302901.92626690,2247,7.67409000,900598.93223410,0
1759350600000000,117393.71000000,117393.72000000,117378.78000000,117391.06000000,7.58541000,1759350899999999,890453.03438690,1811,3.41337000,400693.58806990,0
1759350900000000,117391.06000000,117393.53000000,117335.48000000,117343.70000000,27.28965000,1759351199999999,3202901.53170760,3767,8.92248000,1047163.06283980,0
1759351200000000,117343.69000000,117376.76000000,117319.04000000,117376.75000000,18.66634000,1759351499999999,2190472.62294000,3245,5.76503000,676506.38702090,0
1759351500000000,117376.76000000,117412.04000000,117306.52000000,117306.99000000,27.73094000,1759351799999999,3254473.49026850,5991,20.34575000,2387812.04433800,0
1759351800000000,117306.99000000,117542.24000000,117306.99000000,117528.14000000,65.52058000,1759352099999999,7694531.05976530,6231,40.48505000,4754951.34546770,0
1759352100000000,117528.13000000,117536.13000000,117472.56000000,117536.12000000,17.93110000,1759352399999999,2106879.39059290,3673,9.74918000,1145502.99444280,0
1759352400000000,117536.13000000,117579.43000000,117519.76000000,117528.78000000,21.65943000,1759352699999999,2545958.61575230,5663,7.11717000,836576.31105360,0
1759352700000000,117528.78000000,117540.50000000,117492.90000000,117492.90000000,11.48835000,1759352999999999,1350186.79168410,2650,4.73055000,555975.46602530,0
1759353000000000,117492.91000000,117579.43000000,117472.56000000,117579.43000000,39.04644000,1759353299999999,4588205.99679790,4653,10.15403000,1193121.86329870,0
1759353300000000,117579.43000000,117579.43000000,117533.33000000,117554.97000000,21.53875000,1759353599999999,2531986.02258150,3906,3.55263000,417609.84868280,0
1759353600000000,117554.97000000,117554.97000000,117472.56000000,117472.56000000,11.04584000,1759353899999999,1298036.94548550,3996,2.87012000,337256.61116900,0
1759353900000000,117472.57000000,117490.00000000,117423.90000000,117490.00000000,14.88947000,1759354199999999,1748815.34003530,4222,9.93134000,1166459.51039390,0
1759354200000000,117490.00000000,117490.00000000,117412.00000000,117412.00000000,18.10635000,1759354499999999,2126733.32748520,3774,3.95499000,464570.25839040,0
1759354500000000,117412.00000000,117412.01000000,117347.00000000,117367.59000000,20.04508000,1759354799999999,2352781.17603890,4259,6.40066000,751202.57179520,0
1759354800000000,117367.58000000,117375.94000000,117339.54000000,117366.05000000,20.38805000,1759355099999999,2392719.29496810,3348,7.78531000,913630.15072380,0
1759355100000000,117366.05000000,117494.92000000,117366.04000000,117472.57000000,38.43121000,1759355399999999,4513035.14270100,9146,24.94180000,2928765.65332440,0
1759355400000000,117472.56000000,117472.57000000,117387.69000000,117439.99000000,25.81954000,1759355699999999,3031947.38138080,4860,9.50026000,1115568.81815550,0
1759355700000000,117439.98000000,117554.96000000,117439.98000000,117554.96000000,36.45333000,1759355999999999,4282762.04727230,4638,28.10003000,3301344.88486560,0
1759356000000000,117554.95000000,117762.46000000,117554.95000000,117741.34000000,68.03926000,1759356299999999,8006656.89354030,16735,44.76650000,5266966.35349830,0
1759356300000000,117741.34000000,118080.00000000,117741.34000000,117858.00000000,189.29485000,1759356599999999,22324092.39547010,23027,146.97486000,17332535.25949390,0
1759356600000000,117858.00000000,117885.96000000,117801.05000000,117835.00000000,38.18917000,1759356899999999,4500459.84112310,13769,12.81621000,1510334.91476660,0
1759356900000000,117835.01000000,117899.90000000,117767.00000000,117792.22000000,29.27643000,1759357199999999,3450259.79978260,10832,7.52091000,886277.07408340,0
1759357200000000,117792.22000000,117832.99000000,117752.14000000,117789.61000000,35.80166000,1759357499999999,4216740.27051110,5977,11.52406000,1357329.08750840,0
1759357500000000,117789.62000000,117839.16000000,117789.61000000,117800.01000000,21.79225000,1759357799999999,2567213.97223840,3683,14.36728000,1692433.58274200,0
1759357800000000,117800.01000000,117800.01000000,117775.51000000,117789.76000000,16.20031000,1759358099999999,1908199.22358830,4581,6.20350000,730687.26543950,0
1759358100000000,117789.77000000,117789.77000000,117648.25000000,117648.26000000,32.41452000,1759358399999999,3815799.44062140,9908,8.66360000,1019771.17923510,0
1759358400000000,117648.26000000,117692.99000000,117640.72000000,117652.42000000,22.27551000,1759358699999999,2620969.69814620,5976,8.47120000,996677.15827910,0
1759358700000000,117652.43000000,117875.95000000,117652.42000000,117843.38000000,33.62185000,1759358999999999,3960143.53870990,6633,25.92953000,3053791.24147830,0
1759359000000000,117843.39000000,117850.00000000,117793.14000000,117840.01000000,40.73116000,1759359299999999,4799241.06036660,7079,21.76799000,2564642.32467390,0
1759359300000000,117840.00000000,117841.22000000,117687.68000000,117745.39000000,66.18399000,1759359599999999,7795130.34241190,8878,17.74711000,2089737.74691860,0
